source,job
Zangia,"{'name': 'Ерөнхий менежер / Гадаад худалдаа /', 'company': 'Жавхлант дистрибюшн ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Бизнесийн удирдлага, олон улсын худалдаа чиглэлээр баклавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Гадаад болон дотоодын борлуулалтын чиглэлээр 5-с дээш жилийн туршлагатай'}, {'name': 'Туршлага', 'details': '10-с дээш хүнтэй баг удирдаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалтын албаны дарга', 'company': 'Сатурн фүүдс ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Борлуулалтын чиглэлээр их дээд сургууль төгссөн байх'}, {'name': 'Туршлага', 'details': 'Борлуулалтын албаны даргаар ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Агуулах, түгээлтийн албаны дарга', 'company': 'Алтан Жолоо Трейд ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Эдийн засаг санхүү, логистик менежмент, бизнесийн удирдлагаар бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Агуулах логистик чиглэлэээр 3-аас дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү төлөвлөлтийн дарга', 'company': 'Таван Богд Групп', 'min_salary': 8000000, 'max_salary': 9000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүүгийн менежмент чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлийн чиглэлээр удирдах албан тушаалд 5 болон түүнээс дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Аюулгүй байдлын албаны дарга', 'company': '""АРАВТ СЕКЬЮРИТИ СЕРВИС"" ХХК', 'min_salary': 3000000, 'max_salary': 3500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Хуульч, эрх зүйч, бизнесийн удирдлага, төрийн захиргааны менежмент мэрэгжлээр бакалавр ба түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Удирдах албан тушаалд 5 дээш жил ажилласан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетинг хариуцсан захирал', 'company': 'Монгол Ай Ди ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Бүтээгдэхүүн хөгжүүлэлт, маркетингийн чиглэлээр удирдлагын түвшинд 3 ба түүнээс дээш жил ажилласан туршлагатай'}, {'name': 'Боловсрол', 'details': 'Маркетингийн менежмент, бизнес удирдлага, борлуулалтын чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'СҮЛЖЭЭ ДЭЛГҮҮР ХАРИУЦСАН ЗАХИРАЛ', 'company': 'Моннидер ХХК', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Тавигдах шаардлага', 'details': '- Худалдаа борлуулалт, Бизнес удирдлага, Санхүүгийн чиглэлээр их сургууль төгссөн байх (GPA заавал хавсаргах);\n-  Хүнсний худалдаа, Сүлжээ дэлгүүр, Хүнсний борлуулалтын салбарт 5-аас доошгүй жил ажилласан туршлагатай байх;\n- Удирдан зохион байгуулах, манлайлах, багийн бүтээлч, сурч хөгжих соёлыг хөгжүүлж, хадгалж манлайлж чаддаг, soft skill сайтай байх;\n- Мэргэжлийн ёс зүйтэй, хариуцлага хүлээх чадвартай байх;\n- Харилцан яриа, бичгийн өндөр ур чадвартай байх;\n- Компьютерийн хэрэглээний програмуудыг бүрэн эзэмшсэн байх;\n- Шийдвэр гаргах хурд сайтай байх;\n- Гадаад хэлний  (Англи, Солонгос) зохих түвшний мэдлэгтэй бол давуу тал болно.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'БОРЛУУЛАЛТ, МАРКЕТИНГИЙН ГАЗРЫН ЗАХИРАЛ', 'company': 'Ази Фарма  ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'эм зүйч, эмч&nbsp; мэргэжилтэй', 'details': None}, {'name': 'эрүүл мэндийн салбарт маркетинг, борлуулалтын чиглэлээр 5-оос дээш жил удирдах албан тушаалд ажиллаж байсан туршлагатай', 'details': None}, {'name': 'борлуулалт, маркетингийн орчин үеийн болон уламжлалт арга аргачлалыг үйл ажиллагааны онцлогтой уялдуулан хэрэгжүүлэх чадвартай, b2b, b2c аль алин дээр мэргэшсэн&nbsp;', 'details': None}, {'name': 'борлуулалтын болон тайлан мэдээнд дүн шинжилгээ хийх чадвартай.', 'details': None}, {'name': 'англи болон орос хэлний дундаас дээш түвшний мэдлэгтэй байна.&nbsp;&nbsp;', 'details': None}, {'name': 'хэрэглэгч төвтэй, бүтээлч, эерэг зөв сэтгэлгээтэй, санаачлагатай байх', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'НИЙЛҮҮЛЭЛТИЙН СҮЛЖЭЭНИЙ ГАЗРЫН ЗАХИРАЛ', 'company': 'Каппэ Бэнэ Монголиа ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Мэргэжлийн боловсролтой', 'details': None}, {'name': 'Туршлагатай', 'details': None}, {'name': 'Англи хэлтэй', 'details': None}, {'name': 'Удирдах чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Салбарын захирал', 'company': 'Инвескор ББСБ ХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Бакалаврын зэрэгтэй', 'details': None}, {'name': 'Удирдах туршлагатай', 'details': None}, {'name': 'Ур чадвартай', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетинг, борлуулалт хариуцсан захирал', 'company': 'ЮНАЙТЭД ПРОЖЕКТС КОРПОРЭЙШН ХХК', 'min_salary': 7000000, 'max_salary': 7500000, 'bonus': None, 'requirements': [{'name': 'Бакалаврын зэрэгтэй', 'details': None}, {'name': 'Удирдах туршлагатай', 'details': None}, {'name': 'Англи хэлтэй', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү хариуцсан захирал', 'company': 'МRТ Менежмент ХХК', 'min_salary': 7000000, 'max_salary': 7500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Хэлний мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '10', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Професионалстрой  ХХК', 'min_salary': 2500000, 'max_salary': 3000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Компьютерийн мэдлэг', 'details': None}, {'name': 'Ур чадвар', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Мэдээлэл, кибер аюулгүй байдлын газрын захирал', 'company': 'Нэткапитал санхүүгийн корпораци', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Хандлага', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Мэдээллийн аюулгүй байдал болон систем администрат'}"
Zangia,"{'name': 'Хүний нөөц хариуцсан захирал', 'company': 'Өндөр Алтайн Зам ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': [], 'requirements': [{'name': 'Туршлага', 'details': 'хүний нөөц, захиргаа, менежментийн чиглэлээр 5 ба түүнээс дээш жил ажилласан туршлагатай байх'}, {'name': 'Гадаад хэл', 'details': 'англи хэлний мэдлэгтэй байх нь давуу тал болно'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетингийн албаны дарга', 'company': 'Таван Богд Фүүдс ХХК', 'min_salary': 6500000, 'max_salary': 7000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'санхүү, бизнесийн удирдлага, маркетингийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'маркетинг, борлуулалтын чиглэлээр ажиллаж байсан туршлагатай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Санхүү бүртгэлийн албаны дарга', 'company': 'Уранган ХХК', 'min_salary': 5000000, 'max_salary': 5500000, 'bonus': None, 'requirements': [{'name': 'Ур чадвар', 'details': None}, {'name': 'Мэдлэг', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Zangia,"{'name': 'ЦАХИЛГААНЫ ИНЖЕНЕР', 'company': 'Энержи кастль констракшн', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'Барилгын цахилгааны угсралт, ашиглалт, зураг төслийн чиглэлээр 3-аас дээш жил ажилласан туршлагатай'}, {'name': 'Ур чадвар', 'details': 'AutoCAD, Etap, Dialux, MS Project, Excel зэрэг инженерийн программ дээр ажиллах чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'САНТЕХНИКИЙН ИНЖЕНЕР', 'company': 'Энержи кастль констракшн', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'Сантехник, салхивч, агаар сэлгэлтийн инженер мэргэжлээр бакалавр болон түүнээс дээш зэрэгтэй байх'}, {'name': 'Туршлага', 'details': 'Ажлын туршлага 3 жилээс дээш байх'}, {'name': 'Ур чадвар', 'details': 'Мэргэжлийн AutoCAD, MS Project, Estimater зэрэг программууд дээр ажилладаг байх'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Ерөнхий нягтлан бодогч', 'company': 'Юнайтед Ресурсес ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Нягтлан бодох бүртгэл, санхүүгийн менежментийн чиглэлээр магистр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'Нягтлан бодогчоор 5 болон түүнээс дээш жилийн ажилласан туршлагатай'}, {'name': 'Ур чадварууд', 'details': 'Санхүүгийн программ хангамжууд дээр ажиллах чадвартай (ж.нь 1С, SAP)'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Ерөнхий нягтлан бодогч'}"
Zangia,"{'name': 'Ерөнхий инженер', 'company': ' “Хаан булаг Интернэйшнл” ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Барилгын инженер мэргэжилтэй'}, {'name': 'Туршлага', 'details': 'Мэргэжлээрээ 5-с доошгүй жил ажилласан'}, {'name': 'Туршлага', 'details': 'Баг удирдаж байсан'}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '8', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Chief/General Engineer', 'company': 'Сүмбэрцамхаг групп', 'min_salary': 6000000, 'max_salary': 6500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Архитектур шийдэл хариуцсан захирал'}"
Zangia,"{'name': 'Санхүүгийн Дотоод Аудитор', 'company': 'Чиглэл ХХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүүгийн шинжээч'}"
Zangia,"{'name': 'Ерөнхий инженер', 'company': '""Материалимпэкс"" ХК', 'min_salary': 4000000, 'max_salary': 4500000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Ур чадвар', 'details': None}], 'job_level_category': 'Гүйцэтгэх удирдлага', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Барилгын ерөнхий инженер', 'company': 'Нар-Урт ХХК', 'min_salary': 7000000, 'max_salary': 7500000, 'bonus': None, 'requirements': [{'name': 'Туршлага', 'details': 'мэргэжлээрээ удирдах албан тушаалд 5-аас дээш жил ажилласан туршлагатай'}, {'name': 'Ур чадвар', 'details': 'удирдан зохион байгуулах шийдвэр гаргах чадвартай байх'}, {'name': 'Туршлага', 'details': 'төсөл удирдаж байсан туршлагатай'}, {'name': 'Ур чадвар', 'details': 'асуудлыг шийдвэрлэх чадвартай'}, {'name': 'Ур чадвар', 'details': 'тооцоо судалгаа хийх, зураг төсөл гаргах, хяналт хийх чадвартай'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Борлуулалтын захирал', 'company': 'Юу Эй Пи', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': 'бизнесийн удирдлага, маркетинг, борлуулалтын чиглэлээр магистр болон түүнээс дээш зэрэгтэй'}, {'name': 'Туршлага', 'details': 'борлуулалтын удирдлагын салбарт 3+ жилийн туршлагатай'}, {'name': 'Туршлага', 'details': 'барилга, үл хөдлөх хөрөнгийн салбарт ажилласан туршлагатай байх'}, {'name': 'Ур чадвар', 'details': 'харилцагчидтай харилцаа тогтоох, яриа хэлэлцээр хийх чадвартай'}, {'name': 'Ур чадвар', 'details': 'ажлын үр дүнг хэмжих, тайлагнах чадвартай'}, {'name': 'Ур чадвар', 'details': 'багийн удирдлагын чадвартай, манлайлах чадвартай'}, {'name': 'Ур чадвар', 'details': 'эерэг сэтгэлгээтэй, асуудал шийдвэрлэх чадвартай'}, {'name': 'Гадаад хэл', 'details': 'монгол хэл, англи хэлний өндөр мэдлэгтэй'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Дэд захирал'}"
Zangia,"{'name': 'Маркетинг хариуцсан захирал', 'company': 'М-Си-Эс Техноложис ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Технологийн мэдлэг', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Удирдах ур чадвар', 'details': None}, {'name': 'Инновацийн мэдлэг', 'details': None}, {'name': 'Салбарын туршлага', 'details': None}, {'name': 'Аналитик сэтгэлгээ', 'details': None}, {'name': 'Гадаад хэл', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Маркетинг хариуцсан захирал', 'company': 'ТекПак Групп ХХК', 'min_salary': 4500000, 'max_salary': 5000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Технологийн мэдлэг', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Удирдах ур чадвар', 'details': None}, {'name': 'Салбарын туршлага', 'details': None}, {'name': 'Аналитик сэтгэлгээ', 'details': None}, {'name': 'Гадаад хэл', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Zangia,"{'name': 'Хүний нөөц хариуцсан захирал', 'company': 'М-Си-Эс Техноложис ХХК', 'min_salary': 5500000, 'max_salary': 6000000, 'bonus': None, 'requirements': [{'name': 'Боловсрол', 'details': None}, {'name': 'Туршлага', 'details': None}, {'name': 'Стратегийн туршлага', 'details': None}, {'name': 'Бодлого боловсруулах чадвар', 'details': None}, {'name': 'Харилцааны ур чадвар', 'details': None}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Хүний нөөцийн ахлах ажилтан'}"
Lambda Global,"{'name': 'Solution Architect', 'company': 'AND Global', 'min_salary': 8000000, 'max_salary': 10000000, 'bonus': [{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Өглөөний цай /үнэгүй/', 'description': None}], 'requirements': [{'name': 'Туршлага', 'details': '5+ years in solution architecture, system design, or senior engineering roles.'}, {'name': 'Мэдлэг', 'details': 'Strong understanding of fintech systems: LOS/LMS, KYC/AML, payments, scoring, CRM, or core banking integrations.'}, {'name': 'Туршлага', 'details': 'Experience with cloud platforms, microservices, APIs, event-driven systems, and DevOps practices.'}, {'name': 'Мэдлэг', 'details': 'Knowledge of compliance frameworks (PCI-DSS, GDPR/PDPA, ISO27001).'}, {'name': 'Ур чадвар', 'details': 'Ability to simplify complex systems and guide teams through architecture decisions.'}, {'name': 'Ур чадвар', 'details': 'Strong analytical, communication, and professional writing skills.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Архитектур шийдэл хариуцсан захирал'}"
Lambda Global,"{'name': 'Санхүү төлөвлөлтийн дарга', 'company': 'Таван Богд Групп', 'min_salary': 8000000, 'max_salary': 9000000, 'bonus': [{'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}], 'requirements': [{'name': 'Боловсрол', 'details': 'Санхүүгийн менежмент чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй;'}, {'name': 'Туршлага', 'details': 'Мэргэжлийн чиглэлээр удирдах албан тушаалд 5 болон түүнээс дээш жил ажилласан туршлагатай;'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний ахисан түвшний мэдлэгтэй;'}, {'name': 'Ур чадвар', 'details': 'Санхүүгийн модель, төсөв, тайлан, хөрөнгө оруулалтын тооцоо боловсруулах өндөр чадвартай;'}, {'name': 'Ур чадвар', 'details': 'Логик сэтгэлгээтэй, дүн шинжилгээ хийх өндөр чадвартай;'}, {'name': 'Ур чадвар', 'details': 'Шийдвэр гаргах, асуудал шийдвэрлэх хурдтай, оновчтой санал дэвшүүлэх чадвартай;'}, {'name': 'Ур чадвар', 'details': 'Дижитал санхүүгийн хэрэгсэл, программ хангамж (Excel advanced, ERP систем гэх мэт, PBI)-ыг чөлөөтэй ашигладаг;'}, {'name': 'Давуу тал', 'details': 'CFA зэрэгтэй бол давуу тал болно;'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Lambda Global,"{'name': 'АЖИЛ ҮЙЛЧИЛГЭЭ, ХУДАЛДАН АВАЛТЫН АЛБАНЫ ДАРГА', 'company': '""Монголын Алт"" (МАК) ХХК', 'min_salary': 6000000, 'max_salary': 8000000, 'bonus': [{'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': None}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': None}, {'name': 'Сайн дурын ажил /цалинтай/', 'description': None}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Компанийн бэлэг', 'description': None}, {'name': 'Компаний машин/унаа', 'description': None}, {'name': 'Тушаал ахих боломж', 'description': None}, {'name': 'Жилийн эцсийн бонус', 'description': None}, {'name': 'Орон сууцны дэмжлэг', 'description': None}, {'name': 'Тэтгэврийн хуримтлал', 'description': None}], 'requirements': None, 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Lambda Global,"{'name': 'АРИЛЖААНЫ ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Капитрон банк', 'min_salary': 5500000, 'max_salary': 7000000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Банк санхүү, эдийн засгийн болон бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх;'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний C1-ээс дээш түвшний мэдлэгтэй байх;'}, {'name': 'Туршлага', 'details': 'Банк, санхүүгийн байгууллагад мэргэжлээрээ 3-аас дээш жил, үүнээс 2-оос доошгүй жил нь удирдах албан тушаалд ажилласан туршлагатай байх;'}, {'name': 'Мэдлэг', 'details': 'Макро эдийн засаг, олон улсын худалдаа, эдийн засгийн талаар өндөр мэдлэгтэй байх;'}, {'name': 'Туршлага', 'details': 'Санхүүгийн зах зээл, арилжааны чиглэлээр ажилласан туршлагатай байх;'}, {'name': 'Ур чадвар', 'details': 'Fundamental analysis, Technical analysis, Sentiment analysis болон бусад шаардлагатай шинжилгээнүүдийг бүрэн эзэмшсэн байх;'}, {'name': 'Давуу тал', 'details': 'CFA цол эзэмшигч бол дауу тал болно.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Санхүү эрхэлсэн захирал'}"
Lambda Global,"{'name': 'БОРЛУУЛАЛТЫН ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Капитрон банк', 'min_salary': 5500000, 'max_salary': 6500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Банк санхүү, нягтлан бодох бүртгэл, бизнесийн удирдлага, эдийн засаг чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх.'}, {'name': 'Туршлага', 'details': 'Банк, санхүүгийн байгууллагад мэргэжлээрээ мэргэжлээрээ 3-аас доошгүй жил ажилласан, удирдах ажил хийсэн туршлагатай байх;'}, {'name': 'Ур чадвар', 'details': 'Санхүү, эдийн засгийн тооцоо, зах зээлийн судалгаанд үндэслэн дүгнэлт хийх чадвартай;'}, {'name': 'Мэдлэг', 'details': 'Банк, санхүүгийн үйл ажиллагаатай холбогдолтой эрх зүйн мэдлэг өндөр,'}, {'name': 'Ур чадвар', 'details': 'Эрсдэлийг урьдчилан тооцоолох, судалгаа хийх, нэгтгэн дүгнэх ур чадвартай,'}, {'name': 'Ур чадвар', 'details': 'Компьютерийн хэрэглээний программын ажил гүйцэтгэх, албан баримт бичиг боловсруулах ур чадвар,'}, {'name': 'Ур чадвар', 'details': 'Удирдан зохион байгуулах, оновчтой шийдвэр гаргах, багаар ажиллах чадвар,'}, {'name': 'Ур чадвар', 'details': 'Заах сургах, ярилцлага хийх, илтгэх ур чадвартай байх.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Lambda Global,"{'name': 'АРИЛЖААН Ы ХЭЛТСИЙН ЗАХИРАЛ', 'company': 'Капитрон банк', 'min_salary': 5500000, 'max_salary': 6500000, 'bonus': [], 'requirements': [{'name': 'Боловсрол', 'details': 'Банк санхүү, эдийн засгийн болон бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх;'}, {'name': 'Хэлний мэдлэг', 'details': 'Англи хэлний C1-ээс дээш түвшний мэдлэгтэй байх;'}, {'name': 'Туршлага', 'details': 'Банк, санхүүгийн байгууллагад мэргэжлээрээ 3-аас дээш жил, үүнээс 2-оос доошгүй жил нь удирдах албан тушаалд ажилласан туршлагатай байх;'}, {'name': 'Мэдлэг', 'details': 'Макро эдийн засаг, олон улсын худалдаа, эдийн засгийн талаар өндөр мэдлэгтэй байх;'}, {'name': 'Туршлага', 'details': 'Санхүүгийн зах зээл, арилжааны чиглэлээр ажилласан туршлагатай байх;'}, {'name': 'Ур чадвар', 'details': 'Fundamental analysis, Technical analysis, Sentiment analysis болон бусад шаардлагатай шинжилгээнүүдийг бүрэн эзэмшсэн байх;'}, {'name': 'Давуу тал', 'details': 'CFA цол эзэмшигч бол дауу тал болно.'}], 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
Lambda Global,"{'name': 'Head of sales and operation', 'company': 'Lambda Global', 'min_salary': 4500000, 'max_salary': 5500000, 'bonus': [{'name': 'Хагас жил бүр бонус', 'description': None}, {'name': 'Цалинтай чөлөө', 'description': None}, {'name': 'Ажилчдын хямдрал', 'description': None}], 'requirements': None, 'job_level_category': 'Менежмент', 'job_grade': '9', 'job_level': 'Чиг үүргийн удирдлага', 'job_category': 'Бусад'}"
